Source,File,Method,Code_Smell,Line_no,Start_line,End_line,Details
dataset,ff_ippo_store_experience.py,,Magic Number,54,,,Magic number 5 found at line 54
dataset,ff_ippo_store_experience.py,get_learner_fn,Long Method,,57,343,Method 'get_learner_fn' has 287 lines (threshold: 67)
dataset,ff_ippo_store_experience.py,_update_step,Long Method,,68,308,Method '_update_step' has 241 lines (threshold: 67)
dataset,ff_ippo_store_experience.py,_env_step,Long Message Chain,93,,,Message chain at line 93 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,_env_step,Long Lambda Function,104,,,Lambda at line 104 has 83 characters (threshold: 80)
dataset,ff_ippo_store_experience.py,_update_step,Long Message Chain,117,,,Message chain at line 117 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,_calculate_gae,Long Message Chain,143,,,Message chain at line 143 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,_update_epoch,Long Method,,154,296,Method '_update_epoch' has 143 lines (threshold: 67)
dataset,ff_ippo_store_experience.py,_update_minibatch,Long Method,,157,274,Method '_update_minibatch' has 118 lines (threshold: 67)
dataset,ff_ippo_store_experience.py,_actor_loss_fn,Magic Number,176,,,Magic number 1e-08 found at line 176
dataset,ff_ippo_store_experience.py,_critic_loss_fn,Magic Number,209,,,Magic number 0.5 found at line 209
dataset,ff_ippo_store_experience.py,_update_minibatch,Long Message Chain,230,,,Message chain at line 230 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,_update_minibatch,Long Message Chain,234,,,Message chain at line 234 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,_update_minibatch,Long Message Chain,238,,,Message chain at line 238 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,_update_minibatch,Long Message Chain,242,,,Message chain at line 242 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,_update_epoch,Long Message Chain,277,,,Message chain at line 277 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,_update_epoch,Long Message Chain,281,,,Message chain at line 281 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,_update_epoch,Long Message Chain,291,,,Message chain at line 291 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,_update_step,Long Message Chain,301,,,Message chain at line 301 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,learner_fn,Long Message Chain,331,,,Message chain at line 331 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,learner_setup,Long Method,,346,448,Method 'learner_setup' has 103 lines (threshold: 67)
dataset,ff_ippo_store_experience.py,learner_setup,Long Message Chain,363,,,Message chain at line 363 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,learner_setup,Long Message Chain,364,,,Message chain at line 364 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,learner_setup,Long Message Chain,365,,,Message chain at line 365 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,learner_setup,Long Lambda Function,413,,,Lambda at line 413 has 99 characters (threshold: 80)
dataset,ff_ippo_store_experience.py,learner_setup,Long Message Chain,423,,,Message chain at line 423 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,learner_setup,Long Message Chain,431,,,Message chain at line 431 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,learner_setup,Long Lambda Function,434,,,Lambda at line 434 has 93 characters (threshold: 80)
dataset,ff_ippo_store_experience.py,learner_setup,Long Lambda Function,438,,,Lambda at line 438 has 115 characters (threshold: 80)
dataset,ff_ippo_store_experience.py,run_experiment,Long Method,,451,670,Method 'run_experiment' has 220 lines (threshold: 67)
dataset,ff_ippo_store_experience.py,run_experiment,Complex Method,,451,670,Method 'run_experiment' has cyclomatic complexity of 11 (threshold: 7)
dataset,ff_ippo_store_experience.py,run_experiment,Long Message Chain,463,,,Message chain at line 463 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,run_experiment,Long Message Chain,463,,,Message chain at line 463 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,run_experiment,Long Message Chain,469,,,Message chain at line 469 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,run_experiment,Long Identifier,,,,Identifier 'dummy_flashbax_transition' has 25 characters (threshold: 20)
dataset,ff_ippo_store_experience.py,run_experiment,Long Message Chain,615,,,Message chain at line 615 has 3 chained methods (threshold: 2)
dataset,ff_ippo_store_experience.py,run_experiment,Long Message Chain,656,,,Message chain at line 656 has 3 chained methods (threshold: 2)
dataset,checkpointing.py,__init__,Long Method,,39,114,Method '__init__' has 76 lines (threshold: 67)
dataset,checkpointing.py,__init__,Long Parameter List,,,,Method '__init__' has 7 parameters (threshold: 4)
dataset,checkpointing.py,__init__,Long Message Chain,78,,,Message chain at line 78 has 3 chained methods (threshold: 2)
dataset,checkpointing.py,__init__,Long Message Chain,83,,,Message chain at line 83 has 3 chained methods (threshold: 2)
dataset,checkpointing.py,__init__,Long Message Chain,103,,,Message chain at line 103 has 3 chained methods (threshold: 2)
dataset,checkpointing.py,__init__,Long Message Chain,104,,,Message chain at line 104 has 3 chained methods (threshold: 2)
dataset,checkpointing.py,save,Long Message Chain,139,,,Message chain at line 139 has 3 chained methods (threshold: 2)
dataset,checkpointing.py,restore_params,Long Message Chain,175,,,Message chain at line 175 has 3 chained methods (threshold: 2)
dataset,checkpointing.py,restore_params,Long Message Chain,180,,,Message chain at line 180 has 3 chained methods (threshold: 2)
dataset,checkpointing.py,restore_params,Long Message Chain,181,,,Message chain at line 181 has 3 chained methods (threshold: 2)
dataset,checkpointing.py,restore_params,Long Identifier,,,,Identifier 'restored_learner_state_raw' has 26 characters (threshold: 20)
dataset,checkpointing.py,get_cfg,Long Message Chain,217,,,Message chain at line 217 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,init,Long Method,,58,208,Method 'init' has 151 lines (threshold: 67)
dataset,ff_isac.py,init,Long Message Chain,91,,,Message chain at line 91 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,init,Long Message Chain,104,,,Message chain at line 104 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,init,Long Message Chain,112,,,Message chain at line 112 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,init,Long Message Chain,113,,,Message chain at line 113 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,init,Long Message Chain,120,,,Message chain at line 120 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,init,Long Message Chain,185,,,Message chain at line 185 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,init,Long Message Chain,186,,,Message chain at line 186 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,init,Long Message Chain,190,,,Message chain at line 190 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,make_update_fns,Long Method,,211,488,Method 'make_update_fns' has 278 lines (threshold: 67)
dataset,ff_isac.py,make_update_fns,Long Parameter List,,,,Method 'make_update_fns' has 6 parameters (threshold: 4)
dataset,ff_isac.py,step,Long Message Chain,252,,,Message chain at line 252 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,actor_loss_fn,Long Parameter List,,,,Method 'actor_loss_fn' has 5 parameters (threshold: 4)
dataset,ff_isac.py,update_actor_and_alpha,Long Message Chain,349,,,Message chain at line 349 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,train,Long Message Chain,392,,,Message chain at line 392 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,train,Long Lambda Function,403,,,Lambda at line 403 has 154 characters (threshold: 80)
dataset,ff_isac.py,act,Long Message Chain,423,,,Message chain at line 423 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,explore,Long Message Chain,436,,,Message chain at line 436 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,explore,Long Message Chain,437,,,Message chain at line 437 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,update_step,Long Message Chain,453,,,Message chain at line 453 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,run_experiment,Long Method,,491,602,Method 'run_experiment' has 112 lines (threshold: 67)
dataset,ff_isac.py,run_experiment,Complex Method,,491,602,Method 'run_experiment' has cyclomatic complexity of 8 (threshold: 7)
dataset,ff_isac.py,run_experiment,Long Message Chain,512,,,Message chain at line 512 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,run_experiment,Long Message Chain,567,,,Message chain at line 567 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,run_experiment,Long Message Chain,568,,,Message chain at line 568 has 3 chained methods (threshold: 2)
dataset,ff_isac.py,run_experiment,Long Identifier,,,,Identifier 'unreplicated_learner_state' has 26 characters (threshold: 20)
dataset,ff_isac.py,run_experiment,Long Message Chain,593,,,Message chain at line 593 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,get_learner_fn,Long Method,,59,439,Method 'get_learner_fn' has 381 lines (threshold: 67)
dataset,rec_ippo.py,_update_step,Long Method,,69,407,Method '_update_step' has 339 lines (threshold: 67)
dataset,rec_ippo.py,_env_step,Long Message Chain,105,,,Message chain at line 105 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,_env_step,Long Lambda Function,132,,,Lambda at line 132 has 83 characters (threshold: 80)
dataset,rec_ippo.py,_update_step,Long Message Chain,154,,,Message chain at line 154 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,_update_step,Long Identifier,,,,Identifier 'batched_last_observation' has 24 characters (threshold: 20)
dataset,rec_ippo.py,_calculate_gae,Long Message Chain,194,,,Message chain at line 194 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,_update_epoch,Long Method,,205,380,Method '_update_epoch' has 176 lines (threshold: 67)
dataset,rec_ippo.py,_update_minibatch,Long Method,,208,337,Method '_update_minibatch' has 130 lines (threshold: 67)
dataset,rec_ippo.py,_actor_loss_fn,Long Parameter List,,,,Method '_actor_loss_fn' has 5 parameters (threshold: 4)
dataset,rec_ippo.py,_actor_loss_fn,Magic Number,231,,,Magic number 1e-08 found at line 231
dataset,rec_ippo.py,_critic_loss_fn,Magic Number,268,,,Magic number 0.5 found at line 268
dataset,rec_ippo.py,_update_minibatch,Long Message Chain,274,,,Message chain at line 274 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,_update_minibatch,Long Message Chain,294,,,Message chain at line 294 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,_update_minibatch,Long Message Chain,298,,,Message chain at line 298 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,_update_minibatch,Long Message Chain,302,,,Message chain at line 302 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,_update_minibatch,Long Message Chain,306,,,Message chain at line 306 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,_update_epoch,Long Message Chain,340,,,Message chain at line 340 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,_update_epoch,Long Lambda Function,348,,,Lambda at line 348 has 193 characters (threshold: 80)
dataset,rec_ippo.py,_update_epoch,Long Message Chain,355,,,Message chain at line 355 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,_update_epoch,Long Lambda Function,360,,,Lambda at line 360 has 125 characters (threshold: 80)
dataset,rec_ippo.py,_update_epoch,Long Message Chain,368,,,Message chain at line 368 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,_update_step,Long Message Chain,392,,,Message chain at line 392 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,learner_fn,Long Message Chain,430,,,Message chain at line 430 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,learner_setup,Long Method,,442,580,Method 'learner_setup' has 139 lines (threshold: 67)
dataset,rec_ippo.py,learner_setup,Long Message Chain,457,,,Message chain at line 457 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,learner_setup,Long Message Chain,458,,,Message chain at line 458 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,learner_setup,Long Message Chain,459,,,Message chain at line 459 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,learner_setup,Long Message Chain,462,,,Message chain at line 462 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,learner_setup,Long Message Chain,463,,,Message chain at line 463 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,learner_setup,Long Message Chain,540,,,Message chain at line 540 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,learner_setup,Long Lambda Function,546,,,Lambda at line 546 has 115 characters (threshold: 80)
dataset,rec_ippo.py,learner_setup,Long Message Chain,558,,,Message chain at line 558 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,learner_setup,Long Message Chain,567,,,Message chain at line 567 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,run_experiment,Long Method,,583,721,Method 'run_experiment' has 139 lines (threshold: 67)
dataset,rec_ippo.py,run_experiment,Complex Method,,583,721,Method 'run_experiment' has cyclomatic complexity of 9 (threshold: 7)
dataset,rec_ippo.py,run_experiment,Long Message Chain,601,,,Message chain at line 601 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,run_experiment,Long Message Chain,602,,,Message chain at line 602 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,run_experiment,Long Message Chain,612,,,Message chain at line 612 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,run_experiment,Long Message Chain,677,,,Message chain at line 677 has 3 chained methods (threshold: 2)
dataset,rec_ippo.py,run_experiment,Long Message Chain,711,,,Message chain at line 711 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,get_learner_fn,Long Method,,50,346,Method 'get_learner_fn' has 297 lines (threshold: 67)
dataset,ff_ippo.py,_update_step,Long Method,,61,316,Method '_update_step' has 256 lines (threshold: 67)
dataset,ff_ippo.py,_env_step,Long Message Chain,86,,,Message chain at line 86 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,_env_step,Long Lambda Function,98,,,Lambda at line 98 has 83 characters (threshold: 80)
dataset,ff_ippo.py,_update_step,Long Message Chain,116,,,Message chain at line 116 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,_calculate_gae,Long Message Chain,142,,,Message chain at line 142 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,_update_epoch,Long Method,,153,304,Method '_update_epoch' has 152 lines (threshold: 67)
dataset,ff_ippo.py,_update_minibatch,Long Method,,156,282,Method '_update_minibatch' has 127 lines (threshold: 67)
dataset,ff_ippo.py,_actor_loss_fn,Long Parameter List,,,,Method '_actor_loss_fn' has 5 parameters (threshold: 4)
dataset,ff_ippo.py,_actor_loss_fn,Magic Number,176,,,Magic number 1e-08 found at line 176
dataset,ff_ippo.py,_critic_loss_fn,Magic Number,210,,,Magic number 0.5 found at line 210
dataset,ff_ippo.py,_update_minibatch,Long Message Chain,216,,,Message chain at line 216 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,_update_minibatch,Long Message Chain,239,,,Message chain at line 239 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,_update_minibatch,Long Message Chain,243,,,Message chain at line 243 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,_update_minibatch,Long Message Chain,247,,,Message chain at line 247 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,_update_minibatch,Long Message Chain,251,,,Message chain at line 251 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,_update_epoch,Long Message Chain,285,,,Message chain at line 285 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,_update_epoch,Long Message Chain,289,,,Message chain at line 289 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,_update_epoch,Long Message Chain,299,,,Message chain at line 299 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,_update_step,Long Message Chain,309,,,Message chain at line 309 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,learner_fn,Long Message Chain,337,,,Message chain at line 337 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,learner_setup,Long Method,,349,448,Method 'learner_setup' has 100 lines (threshold: 67)
dataset,ff_ippo.py,learner_setup,Long Message Chain,363,,,Message chain at line 363 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,learner_setup,Long Message Chain,364,,,Message chain at line 364 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,learner_setup,Long Message Chain,367,,,Message chain at line 367 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,learner_setup,Long Message Chain,408,,,Message chain at line 408 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,learner_setup,Long Lambda Function,414,,,Lambda at line 414 has 115 characters (threshold: 80)
dataset,ff_ippo.py,learner_setup,Long Message Chain,433,,,Message chain at line 433 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,learner_setup,Long Message Chain,442,,,Message chain at line 442 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,run_experiment,Long Method,,451,570,Method 'run_experiment' has 120 lines (threshold: 67)
dataset,ff_ippo.py,run_experiment,Complex Method,,451,570,Method 'run_experiment' has cyclomatic complexity of 8 (threshold: 7)
dataset,ff_ippo.py,run_experiment,Long Message Chain,461,,,Message chain at line 461 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,run_experiment,Long Message Chain,462,,,Message chain at line 462 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,run_experiment,Long Message Chain,472,,,Message chain at line 472 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,run_experiment,Long Message Chain,531,,,Message chain at line 531 has 3 chained methods (threshold: 2)
dataset,ff_ippo.py,run_experiment,Long Message Chain,560,,,Message chain at line 560 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,get_learner_fn,Long Method,,45,330,Method 'get_learner_fn' has 286 lines (threshold: 67)
dataset,ff_mappo.py,_update_step,Long Method,,56,300,Method '_update_step' has 245 lines (threshold: 67)
dataset,ff_mappo.py,_env_step,Long Message Chain,81,,,Message chain at line 81 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,_env_step,Long Lambda Function,92,,,Lambda at line 92 has 83 characters (threshold: 80)
dataset,ff_mappo.py,_update_step,Long Message Chain,104,,,Message chain at line 104 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,_calculate_gae,Long Message Chain,130,,,Message chain at line 130 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,_update_epoch,Long Method,,141,288,Method '_update_epoch' has 148 lines (threshold: 67)
dataset,ff_mappo.py,_update_minibatch,Long Method,,144,266,Method '_update_minibatch' has 123 lines (threshold: 67)
dataset,ff_mappo.py,_actor_loss_fn,Long Parameter List,,,,Method '_actor_loss_fn' has 5 parameters (threshold: 4)
dataset,ff_mappo.py,_actor_loss_fn,Magic Number,164,,,Magic number 1e-08 found at line 164
dataset,ff_mappo.py,_critic_loss_fn,Magic Number,198,,,Magic number 0.5 found at line 198
dataset,ff_mappo.py,_update_minibatch,Long Message Chain,204,,,Message chain at line 204 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,_update_minibatch,Long Message Chain,224,,,Message chain at line 224 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,_update_minibatch,Long Message Chain,228,,,Message chain at line 228 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,_update_minibatch,Long Message Chain,232,,,Message chain at line 232 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,_update_minibatch,Long Message Chain,236,,,Message chain at line 236 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,_update_epoch,Long Message Chain,269,,,Message chain at line 269 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,_update_epoch,Long Message Chain,273,,,Message chain at line 273 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,_update_epoch,Long Message Chain,283,,,Message chain at line 283 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,_update_step,Long Message Chain,293,,,Message chain at line 293 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,learner_fn,Long Message Chain,321,,,Message chain at line 321 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,learner_setup,Long Method,,333,432,Method 'learner_setup' has 100 lines (threshold: 67)
dataset,ff_mappo.py,learner_setup,Long Message Chain,347,,,Message chain at line 347 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,learner_setup,Long Message Chain,348,,,Message chain at line 348 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,learner_setup,Long Message Chain,351,,,Message chain at line 351 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,learner_setup,Long Message Chain,392,,,Message chain at line 392 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,learner_setup,Long Lambda Function,398,,,Lambda at line 398 has 115 characters (threshold: 80)
dataset,ff_mappo.py,learner_setup,Long Message Chain,417,,,Message chain at line 417 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,learner_setup,Long Message Chain,426,,,Message chain at line 426 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,run_experiment,Long Method,,435,553,Method 'run_experiment' has 119 lines (threshold: 67)
dataset,ff_mappo.py,run_experiment,Complex Method,,435,553,Method 'run_experiment' has cyclomatic complexity of 8 (threshold: 7)
dataset,ff_mappo.py,run_experiment,Long Message Chain,445,,,Message chain at line 445 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,run_experiment,Long Message Chain,446,,,Message chain at line 446 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,run_experiment,Long Message Chain,456,,,Message chain at line 456 has 3 chained methods (threshold: 2)
dataset,ff_mappo.py,run_experiment,Long Message Chain,514,,,Message chain at line 514 has 3 chained methods (threshold: 2)
