Source,File,Method,Code_Smell,Line_no,Start_line,End_line,Details
dataset,settings.py,read_config,Long Message Chain,378,,,Message chain at line 378 has 3 chained methods (threshold: 2)
dataset,settings.py,read_whitelist,Complex Method,,381,414,Method 'read_whitelist' has cyclomatic complexity of 14 (threshold: 7)
dataset,settings.py,read_whitelist,Long Message Chain,385,,,Message chain at line 385 has 3 chained methods (threshold: 2)
dataset,settings.py,read_whitelist,Long Message Chain,385,,,Message chain at line 385 has 3 chained methods (threshold: 2)
dataset,settings.py,read_whitelist,Long Message Chain,386,,,Message chain at line 386 has 3 chained methods (threshold: 2)
dataset,settings.py,read_whitelist,Long Message Chain,401,,,Message chain at line 401 has 3 chained methods (threshold: 2)
dataset,settings.py,add_ignorelist,Long Message Chain,418,,,Message chain at line 418 has 3 chained methods (threshold: 2)
dataset,settings.py,read_ignorelist,Long Message Chain,432,,,Message chain at line 432 has 3 chained methods (threshold: 2)
dataset,settings.py,read_ignorelist,Long Message Chain,432,,,Message chain at line 432 has 3 chained methods (threshold: 2)
dataset,settings.py,read_ignorelist,Long Message Chain,435,,,Message chain at line 435 has 3 chained methods (threshold: 2)
dataset,settings.py,read_ua,Complex Method,,438,462,Method 'read_ua' has cyclomatic complexity of 8 (threshold: 7)
dataset,settings.py,read_ua,Long Message Chain,444,,,Message chain at line 444 has 3 chained methods (threshold: 2)
dataset,settings.py,read_ua,Long Message Chain,444,,,Message chain at line 444 has 3 chained methods (threshold: 2)
dataset,settings.py,read_ua,Long Message Chain,445,,,Message chain at line 445 has 3 chained methods (threshold: 2)
dataset,settings.py,read_worst_asn,Long Message Chain,465,,,Message chain at line 465 has 3 chained methods (threshold: 2)
dataset,settings.py,read_worst_asn,Long Message Chain,465,,,Message chain at line 465 has 3 chained methods (threshold: 2)
dataset,settings.py,read_worst_asn,Long Message Chain,466,,,Message chain at line 466 has 3 chained methods (threshold: 2)
dataset,settings.py,read_cdn_ranges,Long Message Chain,480,,,Message chain at line 480 has 3 chained methods (threshold: 2)
dataset,settings.py,read_cdn_ranges,Long Message Chain,480,,,Message chain at line 480 has 3 chained methods (threshold: 2)
dataset,settings.py,read_cdn_ranges,Long Message Chain,481,,,Message chain at line 481 has 3 chained methods (threshold: 2)
dataset,settings.py,read_bogon_ranges,Long Message Chain,495,,,Message chain at line 495 has 3 chained methods (threshold: 2)
dataset,settings.py,read_bogon_ranges,Long Message Chain,495,,,Message chain at line 495 has 3 chained methods (threshold: 2)
dataset,settings.py,read_bogon_ranges,Long Message Chain,496,,,Message chain at line 496 has 3 chained methods (threshold: 2)
dataset,settings.py,,Long Statement,31,,,Line 31 has 139 characters (threshold: 120)
dataset,settings.py,,Long Statement,47,,,Line 47 has 136 characters (threshold: 120)
dataset,settings.py,,Long Statement,51,,,Line 51 has 153 characters (threshold: 120)
dataset,settings.py,,Long Statement,74,,,Line 74 has 131 characters (threshold: 120)
dataset,settings.py,,Long Statement,76,,,Line 76 has 149 characters (threshold: 120)
dataset,settings.py,,Long Statement,83,,,Line 83 has 169 characters (threshold: 120)
dataset,settings.py,,Long Statement,85,,,Line 85 has 252 characters (threshold: 120)
dataset,settings.py,,Long Statement,86,,,Line 86 has 167 characters (threshold: 120)
dataset,settings.py,,Long Statement,89,,,Line 89 has 469 characters (threshold: 120)
dataset,settings.py,,Long Statement,93,,,Line 93 has 178 characters (threshold: 120)
dataset,settings.py,,Long Statement,96,,,Line 96 has 221 characters (threshold: 120)
dataset,settings.py,,Long Statement,98,,,Line 98 has 561 characters (threshold: 120)
dataset,settings.py,,Long Statement,99,,,Line 99 has 174 characters (threshold: 120)
dataset,settings.py,,Long Statement,100,,,Line 100 has 337 characters (threshold: 120)
dataset,settings.py,,Long Statement,101,,,Line 101 has 746 characters (threshold: 120)
dataset,settings.py,,Long Statement,105,,,Line 105 has 143 characters (threshold: 120)
dataset,settings.py,,Long Statement,108,,,Line 108 has 266 characters (threshold: 120)
dataset,settings.py,,Long Statement,112,,,Line 112 has 144 characters (threshold: 120)
dataset,settings.py,,Long Statement,113,,,Line 113 has 364 characters (threshold: 120)
dataset,settings.py,,Long Statement,118,,,Line 118 has 154 characters (threshold: 120)
dataset,settings.py,,Long Statement,119,,,Line 119 has 121 characters (threshold: 120)
dataset,settings.py,,Long Statement,123,,,Line 123 has 143 characters (threshold: 120)
dataset,settings.py,,Long Statement,142,,,Line 142 has 1443 characters (threshold: 120)
dataset,settings.py,,Long Statement,145,,,Line 145 has 193 characters (threshold: 120)
dataset,settings.py,,Long Statement,203,,,Line 203 has 155 characters (threshold: 120)
dataset,settings.py,,Long Statement,209,,,Line 209 has 155 characters (threshold: 120)
dataset,settings.py,,Long Statement,215,,,Line 215 has 135 characters (threshold: 120)
dataset,settings.py,,Long Statement,221,,,Line 221 has 160 characters (threshold: 120)
dataset,settings.py,,Long Statement,307,,,Line 307 has 138 characters (threshold: 120)
dataset,settings.py,,Long Statement,314,,,Line 314 has 127 characters (threshold: 120)
dataset,settings.py,,Long Statement,332,,,Line 332 has 185 characters (threshold: 120)
dataset,settings.py,,Long Statement,341,,,Line 341 has 131 characters (threshold: 120)
dataset,settings.py,,Long Statement,344,,,Line 344 has 143 characters (threshold: 120)
dataset,settings.py,,Long Statement,355,,,Line 355 has 125 characters (threshold: 120)
dataset,settings.py,,Long Statement,362,,,Line 362 has 121 characters (threshold: 120)
dataset,addr.py,addr_to_int,Magic Number,14,,,Magic number 24 found at line 14
dataset,addr.py,addr_to_int,Magic Number,14,,,Magic number 16 found at line 14
dataset,addr.py,addr_to_int,Magic Number,14,,,Magic number 8 found at line 14
dataset,addr.py,int_to_addr,Magic Number,17,,,Magic number 255 found at line 17
dataset,addr.py,make_mask,Magic Number,20,,,Magic number 4294967295 found at line 20
dataset,addr.py,make_mask,Magic Number,20,,,Magic number 32 found at line 20
dataset,addr.py,inet_ntoa6,Magic Number,34,,,Magic number 4 found at line 34
dataset,addr.py,expand_range,Magic Number,47,,,Magic number 32 found at line 47
dataset,addr.py,,Long Statement,31,,,Line 31 has 125 characters (threshold: 120)
dataset,colorized.py,,Long Message Chain,11,,,Message chain at line 11 has 3 chained methods (threshold: 2)
dataset,colorized.py,write,Long Lambda Function,27,,,Lambda at line 27 has 144 characters (threshold: 80)
dataset,colorized.py,write,Long Lambda Function,28,,,Lambda at line 28 has 85 characters (threshold: 80)
dataset,colorized.py,write,Long Lambda Function,34,,,Lambda at line 34 has 125 characters (threshold: 80)
dataset,colorized.py,write,Long Message Chain,34,,,Message chain at line 34 has 3 chained methods (threshold: 2)
dataset,colorized.py,write,Long Lambda Function,36,,,Lambda at line 36 has 108 characters (threshold: 80)
dataset,colorized.py,write,Long Message Chain,36,,,Message chain at line 36 has 3 chained methods (threshold: 2)
dataset,colorized.py,write,Long Lambda Function,37,,,Lambda at line 37 has 137 characters (threshold: 80)
dataset,colorized.py,write,Long Message Chain,42,,,Message chain at line 42 has 3 chained methods (threshold: 2)
dataset,colorized.py,flush,Long Message Chain,45,,,Message chain at line 45 has 3 chained methods (threshold: 2)
dataset,colorized.py,,Long Statement,16,,,Line 16 has 231 characters (threshold: 120)
dataset,colorized.py,,Long Statement,17,,,Line 17 has 148 characters (threshold: 120)
dataset,colorized.py,,Long Statement,18,,,Line 18 has 177 characters (threshold: 120)
dataset,colorized.py,,Long Statement,24,,,Line 24 has 146 characters (threshold: 120)
dataset,colorized.py,,Long Statement,27,,,Line 27 has 201 characters (threshold: 120)
dataset,colorized.py,,Long Statement,28,,,Line 28 has 142 characters (threshold: 120)
dataset,colorized.py,,Long Statement,34,,,Line 34 has 186 characters (threshold: 120)
dataset,colorized.py,,Long Statement,36,,,Line 36 has 180 characters (threshold: 120)
dataset,colorized.py,,Long Statement,37,,,Line 37 has 186 characters (threshold: 120)
dataset,log.py,create_log_directory,Long Message Chain,46,,,Message chain at line 46 has 3 chained methods (threshold: 2)
dataset,log.py,get_event_log_handle,Long Message Chain,56,,,Message chain at line 56 has 3 chained methods (threshold: 2)
dataset,log.py,get_event_log_handle,Long Message Chain,59,,,Message chain at line 59 has 3 chained methods (threshold: 2)
dataset,log.py,get_event_log_handle,Empty Catch Block,69,,,Empty catch block at line 69
dataset,log.py,get_event_log_handle,Long Message Chain,72,,,Message chain at line 72 has 3 chained methods (threshold: 2)
dataset,log.py,get_error_log_handle,Long Message Chain,85,,,Message chain at line 85 has 3 chained methods (threshold: 2)
dataset,log.py,get_error_log_handle,Long Message Chain,86,,,Message chain at line 86 has 3 chained methods (threshold: 2)
dataset,log.py,flush_condensed_events,Complex Method,,100,132,Method 'flush_condensed_events' has cyclomatic complexity of 12 (threshold: 7)
dataset,log.py,log_event,Long Method,,134,226,Method 'log_event' has 93 lines (threshold: 67)
dataset,log.py,log_event,Complex Method,,134,226,Method 'log_event' has cyclomatic complexity of 30 (threshold: 7)
dataset,log.py,log_event,Long Message Chain,169,,,Message chain at line 169 has 3 chained methods (threshold: 2)
dataset,log.py,log_event,Long Message Chain,170,,,Message chain at line 170 has 3 chained methods (threshold: 2)
dataset,log.py,log_event,Long Message Chain,178,,,Message chain at line 178 has 3 chained methods (threshold: 2)
dataset,log.py,log_event,Long Message Chain,179,,,Message chain at line 179 has 3 chained methods (threshold: 2)
dataset,log.py,log_event,Long Message Chain,187,,,Message chain at line 187 has 3 chained methods (threshold: 2)
dataset,log.py,log_event,Long Message Chain,206,,,Message chain at line 206 has 3 chained methods (threshold: 2)
dataset,log.py,log_event,Long Message Chain,207,,,Message chain at line 207 has 3 chained methods (threshold: 2)
dataset,log.py,log_event,Long Message Chain,214,,,Message chain at line 214 has 3 chained methods (threshold: 2)
dataset,log.py,log_event,Long Message Chain,218,,,Message chain at line 218 has 3 chained methods (threshold: 2)
dataset,log.py,log_event,Long Message Chain,219,,,Message chain at line 219 has 3 chained methods (threshold: 2)
dataset,log.py,start_logd,Complex Method,,242,291,Method 'start_logd' has cyclomatic complexity of 11 (threshold: 7)
dataset,log.py,handle,Long Message Chain,254,,,Message chain at line 254 has 3 chained methods (threshold: 2)
dataset,log.py,,Long Statement,147,,,Line 147 has 167 characters (threshold: 120)
dataset,log.py,,Long Statement,172,,,Line 172 has 144 characters (threshold: 120)
dataset,log.py,,Long Statement,185,,,Line 185 has 157 characters (threshold: 120)
dataset,log.py,,Long Statement,205,,,Line 205 has 138 characters (threshold: 120)
dataset,log.py,,Long Statement,206,,,Line 206 has 385 characters (threshold: 120)
dataset,log.py,,Long Statement,212,,,Line 212 has 295 characters (threshold: 120)
dataset,log.py,,Long Statement,217,,,Line 217 has 127 characters (threshold: 120)
dataset,log.py,,Long Statement,254,,,Line 254 has 122 characters (threshold: 120)
dataset,log.py,,Long Statement,278,,,Line 278 has 123 characters (threshold: 120)
dataset,update.py,,Long Message Chain,20,,,Message chain at line 20 has 3 chained methods (threshold: 2)
dataset,update.py,,Long Message Chain,20,,,Message chain at line 20 has 3 chained methods (threshold: 2)
dataset,update.py,,Long Message Chain,20,,,Message chain at line 20 has 3 chained methods (threshold: 2)
dataset,update.py,,Long Message Chain,20,,,Message chain at line 20 has 3 chained methods (threshold: 2)
dataset,update.py,,Empty Catch Block,54,,,Empty catch block at line 54
dataset,update.py,_chown,Long Message Chain,58,,,Message chain at line 58 has 3 chained methods (threshold: 2)
dataset,update.py,_chown,Long Message Chain,60,,,Message chain at line 60 has 3 chained methods (threshold: 2)
dataset,update.py,_chown,Long Message Chain,60,,,Message chain at line 60 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Method,,70,338,Method 'update_trails' has 269 lines (threshold: 67)
dataset,update.py,update_trails,Complex Method,,70,338,Method 'update_trails' has cyclomatic complexity of 104 (threshold: 7)
dataset,update.py,update_trails,Long Message Chain,80,,,Message chain at line 80 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,99,,,Message chain at line 99 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,99,,,Message chain at line 99 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,101,,,Message chain at line 101 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,101,,,Message chain at line 101 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,104,,,Message chain at line 104 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,104,,,Message chain at line 104 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,104,,,Message chain at line 104 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,106,,,Message chain at line 106 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,106,,,Message chain at line 106 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Complex Conditional,108,,,Conditional at line 108 has 5 logical operators (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,108,,,Message chain at line 108 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,115,,,Message chain at line 115 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,115,,,Message chain at line 115 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,117,,,Message chain at line 117 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,119,,,Message chain at line 119 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,123,,,Message chain at line 123 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,123,,,Message chain at line 123 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,125,,,Message chain at line 125 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,127,,,Message chain at line 127 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,128,,,Message chain at line 128 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,133,,,Message chain at line 133 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,133,,,Message chain at line 133 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,139,,,Message chain at line 139 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Magic Number,148,,,Magic number 20 found at line 148
dataset,update.py,update_trails,Long Message Chain,149,,,Message chain at line 149 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Magic Number,149,,,Magic number 100 found at line 149
dataset,update.py,update_trails,Long Message Chain,150,,,Message chain at line 150 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Complex Conditional,164,,,Conditional at line 164 has 5 logical operators (threshold: 2)
dataset,update.py,update_trails,Long Message Chain,172,,,Message chain at line 172 has 3 chained methods (threshold: 2)
dataset,update.py,update_trails,Empty Catch Block,174,,,Empty catch block at line 174
dataset,update.py,update_trails,Magic Number,179,,,Magic number 20 found at line 179
dataset,update.py,update_trails,Magic Number,219,,,Magic number 32 found at line 219
dataset,update.py,update_trails,Empty Catch Block,247,,,Empty catch block at line 247
dataset,update.py,update_trails,Complex Conditional,311,,,Conditional at line 311 has 3 logical operators (threshold: 2)
dataset,update.py,update_trails,Magic Number,333,,,Magic number 40 found at line 333
dataset,update.py,update_ipcat,Complex Method,,340,381,Method 'update_ipcat' has cyclomatic complexity of 14 (threshold: 7)
dataset,update.py,update_ipcat,Long Message Chain,342,,,Message chain at line 342 has 3 chained methods (threshold: 2)
dataset,update.py,update_ipcat,Complex Conditional,349,,,Conditional at line 349 has 4 logical operators (threshold: 2)
dataset,update.py,update_ipcat,Long Message Chain,349,,,Message chain at line 349 has 3 chained methods (threshold: 2)
dataset,update.py,update_ipcat,Long Message Chain,349,,,Message chain at line 349 has 3 chained methods (threshold: 2)
dataset,update.py,update_ipcat,Magic Number,349,,,Magic number 3600 found at line 349
dataset,update.py,update_ipcat,Magic Number,349,,,Magic number 24 found at line 349
dataset,update.py,update_ipcat,Long Message Chain,354,,,Message chain at line 354 has 3 chained methods (threshold: 2)
dataset,update.py,update_ipcat,Long Message Chain,360,,,Message chain at line 360 has 3 chained methods (threshold: 2)
dataset,update.py,main,Complex Method,,383,423,Method 'main' has cyclomatic complexity of 16 (threshold: 7)
dataset,update.py,main,Long Message Chain,385,,,Message chain at line 385 has 3 chained methods (threshold: 2)
dataset,update.py,main,Magic Number,406,,,Magic number 2 found at line 406
dataset,update.py,main,Long Message Chain,417,,,Message chain at line 417 has 3 chained methods (threshold: 2)
dataset,update.py,main,Long Message Chain,418,,,Message chain at line 418 has 3 chained methods (threshold: 2)
dataset,update.py,main,Long Message Chain,423,,,Message chain at line 423 has 3 chained methods (threshold: 2)
dataset,update.py,,Long Statement,20,,,Line 20 has 127 characters (threshold: 120)
dataset,update.py,,Long Statement,104,,,Line 104 has 143 characters (threshold: 120)
dataset,update.py,,Long Statement,108,,,Line 108 has 288 characters (threshold: 120)
dataset,update.py,,Long Statement,128,,,Line 128 has 131 characters (threshold: 120)
dataset,update.py,,Long Statement,133,,,Line 133 has 166 characters (threshold: 120)
dataset,update.py,,Long Statement,146,,,Line 146 has 139 characters (threshold: 120)
dataset,update.py,,Long Statement,149,,,Line 149 has 121 characters (threshold: 120)
dataset,update.py,,Long Statement,152,,,Line 152 has 143 characters (threshold: 120)
dataset,update.py,,Long Statement,164,,,Line 164 has 309 characters (threshold: 120)
dataset,update.py,,Long Statement,169,,,Line 169 has 121 characters (threshold: 120)
dataset,update.py,,Long Statement,250,,,Line 250 has 130 characters (threshold: 120)
dataset,update.py,,Long Statement,255,,,Line 255 has 182 characters (threshold: 120)
dataset,update.py,,Long Statement,262,,,Line 262 has 173 characters (threshold: 120)
dataset,update.py,,Long Statement,311,,,Line 311 has 150 characters (threshold: 120)
dataset,update.py,,Long Statement,316,,,Line 316 has 125 characters (threshold: 120)
dataset,update.py,,Long Statement,317,,,Line 317 has 125 characters (threshold: 120)
dataset,update.py,,Long Statement,349,,,Line 349 has 225 characters (threshold: 120)
dataset,update.py,,Long Statement,372,,,Line 372 has 134 characters (threshold: 120)
dataset,update.py,,Long Statement,411,,,Line 411 has 189 characters (threshold: 120)
dataset,update.py,,Long Statement,412,,,Line 412 has 187 characters (threshold: 120)
dataset,common.py,retrieve_content,Complex Method,,44,72,Method 'retrieve_content' has cyclomatic complexity of 13 (threshold: 7)
dataset,common.py,retrieve_content,Long Message Chain,50,,,Message chain at line 50 has 3 chained methods (threshold: 2)
dataset,common.py,retrieve_content,Long Message Chain,51,,,Message chain at line 51 has 3 chained methods (threshold: 2)
dataset,common.py,retrieve_content,Long Message Chain,53,,,Message chain at line 53 has 3 chained methods (threshold: 2)
dataset,common.py,ipcat_lookup,Complex Method,,74,109,Method 'ipcat_lookup' has cyclomatic complexity of 10 (threshold: 7)
dataset,common.py,ipcat_lookup,Long Message Chain,96,,,Message chain at line 96 has 3 chained methods (threshold: 2)
dataset,common.py,worst_asns,Empty Catch Block,120,,,Empty catch block at line 120
dataset,common.py,cdn_ip,Empty Catch Block,134,,,Empty catch block at line 134
dataset,common.py,bogon_ip,Empty Catch Block,148,,,Empty catch block at line 148
dataset,common.py,check_sudo,Long Message Chain,168,,,Message chain at line 168 has 4 chained methods (threshold: 2)
dataset,common.py,get_regex,Complex Method,,176,221,Method 'get_regex' has cyclomatic complexity of 15 (threshold: 7)
dataset,common.py,process,Complex Method,,187,217,Method 'process' has cyclomatic complexity of 12 (threshold: 7)
dataset,common.py,check_whitelisted,Empty Catch Block,236,,,Empty catch block at line 236
dataset,common.py,load_trails,Complex Method,,241,268,Method 'load_trails' has cyclomatic complexity of 10 (threshold: 7)
dataset,common.py,load_trails,Long Message Chain,247,,,Message chain at line 247 has 3 chained methods (threshold: 2)
dataset,common.py,load_trails,Empty Catch Block,264,,,Empty catch block at line 264
dataset,common.py,get_text,Empty Catch Block,276,,,Empty catch block at line 276
dataset,common.py,_,Long Message Chain,309,,,Message chain at line 309 has 3 chained methods (threshold: 2)
dataset,common.py,,Long Statement,50,,,Line 50 has 214 characters (threshold: 120)
dataset,common.py,,Long Statement,217,,,Line 217 has 196 characters (threshold: 120)
dataset,dataplane.py,fetch,Complex Method,,14,26,Method 'fetch' has cyclomatic complexity of 8 (threshold: 7)
dataset,dataplane.py,fetch,Complex Conditional,22,,,Conditional at line 22 has 3 logical operators (threshold: 2)
dataset,dataplane.py,,Long Statement,16,,,Line 16 has 487 characters (threshold: 120)
dataset,alienvault.py,handle_reason,Missing Default,17,,,Match-case at line 17 missing default case
dataset,alienvault.py,fetch,Complex Method,,26,35,Method 'fetch' has cyclomatic complexity of 8 (threshold: 7)
